station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	1	264.0416565	1:00:24 AM	8.399999619	52.27249908	47.11999893	-0.540000916	-0.899997711	-0.899997711	-1.079998016	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.900000095	90	34	9	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	2	264.0833435	2:00:24 AM	7.5	52.27249908	45.5	-1.619998932	0.720001221	0.540000916	1.799999237	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.099999905	91	36	9	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	3	264.125	3:00:24 AM	7.900000095	52.27249908	46.22000122	0.720001221	-0.180000305	1.079998016	2.699996948	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.599999905	91	35	7	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	4	264.1666565	4:00:24 AM	7.900000095	52.27249908	46.22000122	0	1.079998016	2.699996948	5.039997101	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	5.099999905	82	34	7	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	5	264.2083435	5:00:24 AM	7.800000191	52.27249908	46.04000092	-0.180000305	2.879997253	5.219997406	7.020000458	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	5.699999809	87	6	7	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	6	264.25	6:00:24 AM	8.5	52.27249908	47.29999924	1.259998322	3.959999084	5.760002136	8.459999084	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.300000191	86	36	4	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	7	264.2916565	7:00:24 AM	9.399999619	52.27249908	48.91999817	1.619998932	4.140003204	6.840000153	8.82000351	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.300000191	81		0	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	8	264.3333435	8:00:24 AM	10.69999981	52.27249908	51.25999832	2.340000153	4.5	6.480003357	6.840000153	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	6.199999809	74	6	6	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	9	264.375	9:00:24 AM	11.69999981	52.27249908	53.06000137	1.800003052	4.680000305	5.039997101	7.739997864	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	3.900000095	59	1	7	97.34999847
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	10	264.4166565	10:00:24 AM	13.19999981	52.27249908	55.75999832	2.699996948	2.340000153	5.040000916	5.040000916	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	5.400000095	59	2	19	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	11	264.4583435	11:00:24 AM	14.30000019	52.27249908	57.74000168	1.980003357	3.059997559	3.059997559	3.059997559	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.900000095	46	36	17	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	12	264.5	12:00:24 PM	14.5	52.27249908	58.09999847	0.359996796	2.700000763	2.700000763	2.520000458	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	3.099999905	46	2	20	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	13	264.5416565	1:00:24 PM	16	52.27249908	60.79999924	2.700000763	0	-0.180000305	-3.959999084	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	3.299999952	43	1	20	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	14	264.5833435	2:00:24 PM	16	52.27249908	60.79999924	0	-0.180000305	-3.959999084	-4.86000061	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.5	40	3	19	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	15	264.625	3:00:24 PM	16	52.27249908	60.79999924	0	-3.959999084	-4.86000061	-7.919998169	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.299999952	40	2	13	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	16	264.6666565	4:00:24 PM	15.89999962	52.27249908	60.61999893	-0.180000305	-4.680000305	-7.739997864	-12.95999908	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.200000048	40	35	15	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	17	264.7083435	5:00:24 PM	13.80000019	52.27249908	56.84000015	-3.779998779	-3.959999084	-9.180000305	-6.479999542	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	1.700000048	44	33	11	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	18	264.75	6:00:24 PM	13.30000019	52.27249908	55.93999863	-0.900001526	-8.279998779	-5.579998016	-7.379997253	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	1.799999952	46	36	4	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	19	264.7916565	7:00:24 PM	11.60000038	52.27249908	52.88000107	-3.059997559	-2.520000458	-4.319999695	-4.5	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.700000048	54	3	7	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	20	264.8333435	8:00:24 PM	8.699999809	52.27249908	47.65999985	-5.220001221	0.900001526	0.720001221	0.540000916	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.799999952	66	36	9	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	21	264.875	9:00:24 PM	10.19999981	52.27249908	50.36000061	2.700000763	-1.979999542	-2.159999847	-7.740001678	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	2.200000048	58	33	11	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	22	264.9166565	10:00:24 PM	9.199999809	52.27249908	48.56000137	-1.799999237	-0.36000061	-5.940002441	-8.100002289	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	1.899999976	60	36	13	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	9/21/10	264	23	264.9583435	11:00:24 PM	9.100000381	52.27249908	48.38000107	-0.180000305	-5.760002136	-7.920001984	-8.819999695	60.79999924	45.5	0	0	0	0	0	0	0	0	0	0	0	1.5	59	35	11	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	0	265	12:00:24 AM	9	48.72499847	48.20000076	-0.180000305	-7.740001678	-8.63999939	-7.560001373	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1.5	59	1	9	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	1	265.0416565	1:00:24 AM	5.900000095	48.72499847	42.61999893	-5.580001831	-3.059997559	-1.979999542	-3.419998169	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1.899999976	75	36	11	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	2	265.0833435	2:00:24 AM	4.699999809	48.72499847	40.45999908	-2.159999847	0.180000305	-1.259998322	-1.799999237	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1.700000048	81	1	13	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	3	265.125	3:00:24 AM	4.199999809	48.72499847	39.56000137	-0.899997711	-0.36000061	-0.900001526	4.5	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1.299999952	81	35	11	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	4	265.1666565	4:00:24 AM	4.800000191	48.72499847	40.63999939	1.079998016	-1.979999542	3.420001984	7.380001068	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1.5	79	2	11	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	5	265.2083435	5:00:24 AM	4	48.72499847	39.20000076	-1.439998627	4.86000061	8.819999695	10.97999954	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	1	81	1	13	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	6	265.25	6:00:24 AM	3.700000048	48.72499847	38.65999985	-0.540000916	9.36000061	11.52000046	12.95999908	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	0.899999976	82	36	9	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	7	265.2916565	7:00:24 AM	6.699999809	48.72499847	44.06000137	5.400001526	6.119998932	7.559997559	10.79999924	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	2.700000048	76	36	6	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	8	265.3333435	8:00:24 AM	8.899999619	48.72499847	48.02000046	3.959999084	3.599998474	6.840000153	9.540000916	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.099999905	72	35	7	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	9	265.375	9:00:24 AM	10.10000038	48.72499847	50.18000031	2.159999847	4.680000305	7.380001068	9	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.400000095	68	2	9	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	10	265.4166565	10:00:24 AM	10.89999962	48.72499847	51.61999893	1.439998627	5.940002441	7.560001373	8.63999939	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.900000095	66	1	11	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	11	265.4583435	11:00:24 AM	12.69999981	48.72499847	54.86000061	3.240001678	4.319999695	5.399997711	7.020000458	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	3	52	1	11	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	12	265.5	12:00:24 PM	14.19999981	48.72499847	57.56000137	2.700000763	2.699996948	4.319999695	3.419998169	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.300000191	51	35	11	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	13	265.5416565	1:00:24 PM	15.10000038	48.72499847	59.18000031	1.619998932	2.700000763	1.799999237	-3.060001373	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4	47	36	9	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	14	265.5833435	2:00:24 PM	15.69999981	48.72499847	60.25999832	1.079998016	0.720001221	-4.13999939	-8.279998779	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.300000191	47	35	9	96.88999939
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	15	265.625	3:00:24 PM	16.60000038	48.72499847	61.88000107	1.620002747	-5.760002136	-9.900001526	-14.58000183	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	5.099999905	47	3	7	96.80999756
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	16	265.6666565	4:00:24 PM	16.10000038	48.72499847	60.97999954	-0.900001526	-9	-13.68000031	-14.57999802	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	5	48	35	7	96.76000214
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	17	265.7083435	5:00:24 PM	13.39999962	48.72499847	56.11999893	-4.86000061	-8.819999695	-9.719997406	-11.69999695	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	6.300000191	62	33	7	96.73999786
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	18	265.75	6:00:24 PM	11.10000038	48.72499847	51.97999954	-4.13999939	-5.579998016	-7.559997559	-8.63999939	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.900000095	66		0	96.75
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	19	265.7916565	7:00:24 PM	8.5	48.72499847	47.29999924	-4.680000305	-2.879997253	-3.959999084	-5.399997711	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	4.599999905	76		0	96.79000092
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	20	265.8333435	8:00:24 PM	8	48.72499847	46.40000153	-0.899997711	-3.060001373	-4.5	-5.040000916	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	3.900000095	75		0	96.81999969
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	21	265.875	9:00:24 PM	6.900000095	48.72499847	44.42000198	-1.979999542	-2.520000458	-3.060001373	-3.240001678	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	3.599999905	79	3	6	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	22	265.9166565	10:00:24 PM	6.300000191	48.72499847	43.34000015	-1.080001831	-1.979999542	-2.159999847	-3.419998169	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	3.400000095	82		0	96.86000061
Penticton Airport	49.47000122	-119.6050034	2010	9/22/10	265	23	265.9583435	11:00:24 PM	5.5	48.72499847	41.90000153	-1.439998627	-0.720001221	-1.979999542	-3.960002899	61.88000107	38.65999985	0	0	0	0	0	0	0	0	0	0	0	3.200000048	85		0	96.87999725
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	0	266	12:00:24 AM	5.199999809	52.58750153	41.36000061	-0.540000916	-1.439998627	-3.420001984	-2.340000153	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2.799999952	84		0	96.91000366
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	1	266.0416565	1:00:24 AM	5.099999905	52.58750153	41.18000031	-0.180000305	-3.240001678	-2.159999847	-1.259998322	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2.599999905	84		0	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	2	266.0833435	2:00:24 AM	4.400000095	52.58750153	39.92000198	-1.259998322	-0.900001526	0	2.159996033	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2.599999905	88	3	6	96.94999695
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	3	266.125	3:00:24 AM	3.299999952	52.58750153	37.93999863	-1.980003357	1.980003357	4.13999939	7.560001373	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2	91		0	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	4	266.1666565	4:00:24 AM	3.900000095	52.58750153	39.02000046	1.080001831	3.059997559	6.479999542	10.25999832	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2.299999952	89		0	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	5	266.2083435	5:00:24 AM	4.400000095	52.58750153	39.92000198	0.900001526	5.579998016	9.359996796	13.8599968	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	2.799999952	89		0	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	6	266.25	6:00:24 AM	5.599999905	52.58750153	42.07999802	2.159996033	7.200000763	11.70000076	15.48000336	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	3.900000095	89	31	4	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	7	266.2916565	7:00:24 AM	7.5	52.58750153	45.5	3.420001984	8.279998779	12.06000137	15.47999954	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	5.599999905	88	9	4	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	8	266.3333435	8:00:24 AM	9.600000381	52.58750153	49.27999878	3.779998779	8.280002594	11.70000076	14.04000092	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	6.5	81		0	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	9	266.375	9:00:24 AM	12.10000038	52.58750153	53.77999878	4.5	7.200000763	9.540000916	9.720001221	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	6	66	14	11	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	10	266.4166565	10:00:24 AM	14.19999981	52.58750153	57.56000137	3.780002594	5.759998322	5.939998627	4.319999695	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	6	58	17	22	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	11	266.4583435	11:00:24 AM	16.10000038	52.58750153	60.97999954	3.419998169	2.520000458	0.900001526	1.619998932	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	7	55	16	17	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	9/23/10	266	12	266.5	12:00:24 PM	17.39999962	52.58750153	63.31999969	2.340000153	-1.439998627	-0.720001221	-0.540000916	63.5	37.93999863	0	0	0	0	0	0	0	0	0	0	0	7.199999809	51	17	26	96.98999786
